-178.057, -418.259, 21.414, 46.183
-178.319, -418.922, 21.410, 46.216
-178.579, -419.586, 21.403, 46.249
-178.836, -420.251, 21.391, 46.282
-179.090, -420.917, 21.377, 46.315
-179.342, -421.582, 21.358, 46.348
-179.591, -422.248, 21.336, 46.381
-179.837, -422.915, 21.312, 46.414
-180.079, -423.581, 21.284, 46.447
-180.319, -424.248, 21.253, 46.480
-180.556, -424.914, 21.219, 46.513
-180.790, -425.580, 21.183, 46.546
-181.021, -426.246, 21.145, 46.579
-181.249, -426.912, 21.104, 46.612
-181.474, -427.577, 21.061, 46.645
-181.696, -428.241, 21.016, 46.678
-181.915, -428.905, 20.969, 46.711
-182.131, -429.568, 20.921, 46.744
-182.344, -430.231, 20.871, 46.777
-182.555, -430.892, 20.822, 46.810
-182.762, -431.553, 20.777, 46.843
-182.967, -432.213, 20.736, 46.876
-183.169, -432.873, 20.699, 46.909
-183.369, -433.533, 20.666, 46.942
-183.567, -434.192, 20.637, 46.975
-183.762, -434.851, 20.612, 47.008
-183.954, -435.510, 20.592, 47.041
-184.145, -436.169, 20.575, 47.074
-184.333, -436.828, 20.561, 47.107
-184.519, -437.488, 20.552, 47.140
-184.703, -438.147, 20.546, 47.173
-184.885, -438.808, 20.543, 47.206
-185.065, -439.469, 20.544, 47.239
-185.243, -440.130, 20.547, 47.272
-185.420, -440.792, 20.554, 47.305
-185.595, -441.455, 20.563, 47.338
-185.768, -442.119, 20.576, 47.371
-185.939, -442.783, 20.591, 47.404
-186.109, -443.449, 20.608, 47.437
-186.278, -444.116, 20.628, 47.470
-186.445, -444.783, 20.650, 47.503
-186.611, -445.452, 20.674, 47.536
-186.775, -446.122, 20.701, 47.569
-186.938, -446.794, 20.729, 47.602
-187.100, -447.467, 20.759, 47.635
-187.260, -448.141, 20.792, 47.668
-187.420, -448.816, 20.825, 47.701
-187.578, -449.493, 20.861, 47.734
-187.736, -450.172, 20.898, 47.767
-187.892, -450.851, 20.936, 47.800
-188.048, -451.533, 20.976, 47.833
-188.202, -452.216, 21.018, 47.866
-188.356, -452.901, 21.060, 47.899
-188.508, -453.587, 21.104, 47.932
-188.660, -454.276, 21.149, 47.965
-188.811, -454.965, 21.195, 47.998
-188.962, -455.657, 21.242, 48.031
-189.111, -456.351, 21.289, 48.064
-189.260, -457.046, 21.337, 48.097
-189.409, -457.743, 21.384, 48.130
-189.556, -458.441, 21.432, 48.163
-189.703, -459.142, 21.480, 48.196
-189.849, -459.844, 21.528, 48.229
-189.995, -460.548, 21.576, 48.262
-190.140, -461.254, 21.623, 48.295
-190.284, -461.961, 21.671, 48.328
-190.428, -462.670, 21.718, 48.361
-190.571, -463.381, 21.764, 48.394
-190.714, -464.094, 21.811, 48.427
-190.856, -464.808, 21.857, 48.460
-190.998, -465.524, 21.902, 48.493
-191.139, -466.241, 21.947, 48.526
-191.280, -466.960, 21.991, 48.559
-191.420, -467.681, 22.034, 48.592
-191.559, -468.403, 22.077, 48.625
-191.699, -469.126, 22.119, 48.658
-191.837, -469.852, 22.160, 48.691
-191.975, -470.578, 22.200, 48.724
-192.113, -471.306, 22.240, 48.757
-192.250, -472.036, 22.278, 48.790
-192.387, -472.767, 22.315, 48.823
-192.523, -473.499, 22.351, 48.856
-192.659, -474.232, 22.386, 48.889
-192.795, -474.967, 22.420, 48.922
-192.929, -475.702, 22.452, 48.955
-193.064, -476.439, 22.484, 48.988
-193.198, -477.178, 22.514, 49.021
-193.331, -477.917, 22.542, 49.054
-193.464, -478.657, 22.570, 49.087
-193.597, -479.398, 22.596, 49.120
-193.729, -480.140, 22.621, 49.153
-193.860, -480.883, 22.644, 49.186
-193.991, -481.627, 22.666, 49.219
-194.122, -482.371, 22.686, 49.252
-194.252, -483.117, 22.705, 49.285
-194.382, -483.863, 22.723, 49.318
-194.511, -484.609, 22.739, 49.351
-194.639, -485.357, 22.754, 49.384
-194.767, -486.105, 22.767, 49.417
-194.895, -486.853, 22.779, 49.450
-195.022, -487.602, 22.790, 49.483
-195.149, -488.351, 22.799, 49.516
-195.275, -489.100, 22.807, 49.549
-195.401, -489.850, 22.814, 49.582
-195.526, -490.600, 22.819, 49.615
-195.650, -491.351, 22.824, 49.648
-195.775, -492.101, 22.827, 49.681
-195.898, -492.852, 22.828, 49.714
-196.021, -493.603, 22.829, 49.747
-196.144, -494.354, 22.829, 49.780
-196.266, -495.105, 22.828, 49.813
-196.388, -495.856, 22.825, 49.846
-196.509, -496.607, 22.822, 49.879
-196.629, -497.357, 22.818, 49.912
-196.749, -498.108, 22.813, 49.945
-196.869, -498.859, 22.807, 49.978
-196.988, -499.610, 22.801, 50.011
-197.106, -500.360, 22.794, 50.044
-197.224, -501.110, 22.786, 50.077
-197.342, -501.861, 22.778, 50.110
-197.459, -502.610, 22.769, 50.143
-197.575, -503.360, 22.760, 50.176
-197.691, -504.110, 22.750, 50.209
-197.806, -504.859, 22.740, 50.242
-197.921, -505.608, 22.729, 50.275
-198.035, -506.356, 22.718, 50.308
-198.149, -507.105, 22.707, 50.341
-198.263, -507.853, 22.696, 50.374
-198.375, -508.600, 22.685, 50.407
-198.488, -509.348, 22.673, 50.440
-198.600, -510.095, 22.661, 50.473
-198.711, -510.842, 22.649, 50.506
-198.822, -511.588, 22.638, 50.539
-198.932, -512.334, 22.626, 50.572
-199.042, -513.080, 22.614, 50.605
-199.152, -513.826, 22.602, 50.638
-199.261, -514.571, 22.590, 50.671
-199.369, -515.315, 22.578, 50.704
-199.477, -516.060, 22.566, 50.737
-199.585, -516.804, 22.555, 50.770
-199.692, -517.548, 22.543, 50.803
-199.799, -518.291, 22.532, 50.836
-199.905, -519.035, 22.521, 50.869
-200.011, -519.778, 22.510, 50.902
-200.116, -520.520, 22.499, 50.935
-200.221, -521.263, 22.489, 50.968
-200.326, -522.005, 22.478, 51.001
-200.430, -522.746, 22.468, 51.034
-200.533, -523.488, 22.458, 51.067
-200.636, -524.229, 22.448, 51.100
-200.739, -524.970, 22.439, 51.133
-200.841, -525.711, 22.428, 51.166
-200.943, -526.451, 22.416, 51.199
-201.045, -527.191, 22.402, 51.232
-201.146, -527.930, 22.387, 51.265
-201.246, -528.669, 22.370, 51.298
-201.346, -529.408, 22.351, 51.331
-201.446, -530.146, 22.331, 51.364
-201.545, -530.883, 22.310, 51.397
-201.643, -531.619, 22.286, 51.430
-201.741, -532.355, 22.262, 51.463
-201.839, -533.090, 22.236, 51.496
-201.936, -533.824, 22.208, 51.529
-202.032, -534.557, 22.179, 51.562
-202.128, -535.289, 22.149, 51.595
-202.224, -536.020, 22.118, 51.628
-202.319, -536.750, 22.085, 51.661
-202.413, -537.479, 22.052, 51.694
-202.507, -538.208, 22.017, 51.727
-202.601, -538.935, 21.981, 51.760
-202.693, -539.660, 21.945, 51.793
-202.786, -540.385, 21.907, 51.826
-202.878, -541.108, 21.869, 51.859
-202.969, -541.830, 21.830, 51.892
-203.059, -542.551, 21.790, 51.925
-203.150, -543.271, 21.750, 51.958
-203.239, -543.989, 21.709, 51.991
-203.328, -544.706, 21.667, 52.024
-203.417, -545.422, 21.625, 52.057
-203.505, -546.136, 21.583, 52.090
-203.592, -546.849, 21.541, 52.123
-203.679, -547.561, 21.498, 52.156
-203.765, -548.271, 21.454, 52.189
-203.851, -548.980, 21.411, 52.222
-203.936, -549.687, 21.368, 52.255
-204.021, -550.393, 21.324, 52.288
-204.105, -551.098, 21.280, 52.321
-204.188, -551.801, 21.236, 52.354
-204.271, -552.503, 21.192, 52.387
-204.354, -553.204, 21.149, 52.420
-204.436, -553.903, 21.105, 52.453
-204.517, -554.600, 21.061, 52.486
-204.598, -555.297, 21.017, 52.519
-204.678, -555.992, 20.974, 52.552
-204.758, -556.685, 20.931, 52.585
-204.837, -557.377, 20.887, 52.618
-204.916, -558.068, 20.844, 52.651
-204.994, -558.757, 20.802, 52.684
-205.071, -559.445, 20.759, 52.717
-205.148, -560.132, 20.717, 52.750
-205.225, -560.817, 20.674, 52.783
-205.301, -561.501, 20.632, 52.816
-205.376, -562.183, 20.591, 52.849
-205.451, -562.865, 20.549, 52.882
-205.526, -563.544, 20.508, 52.915
-205.600, -564.223, 20.467, 52.948
-205.673, -564.900, 20.427, 52.981
-205.746, -565.576, 20.386, 53.014
-205.819, -566.251, 20.346, 53.047
-205.891, -566.924, 20.307, 53.080
-205.962, -567.596, 20.267, 53.113
-206.033, -568.267, 20.228, 53.146
-206.103, -568.937, 20.189, 53.179
-206.173, -569.605, 20.150, 53.212
-206.243, -570.272, 20.112, 53.245
-206.312, -570.938, 20.074, 53.278
-206.380, -571.603, 20.036, 53.311
-206.448, -572.267, 19.998, 53.344
-206.515, -572.929, 19.961, 53.377
-206.582, -573.590, 19.924, 53.410
-206.649, -574.250, 19.887, 53.443
-206.714, -574.908, 19.850, 53.476
-206.780, -575.566, 19.814, 53.509
-206.845, -576.222, 19.778, 53.542
-206.909, -576.878, 19.742, 53.575
-206.973, -577.532, 19.706, 53.608
-207.037, -578.185, 19.670, 53.641
-207.099, -578.836, 19.635, 53.674
-207.162, -579.487, 19.600, 53.707
-207.224, -580.136, 19.565, 53.740
-207.285, -580.785, 19.530, 53.773
-207.346, -581.432, 19.495, 53.806
-207.406, -582.078, 19.461, 53.839
-207.466, -582.723, 19.426, 53.872
-207.526, -583.367, 19.392, 53.905
-207.584, -584.010, 19.358, 53.938
-207.643, -584.652, 19.324, 53.971
-207.701, -585.293, 19.291, 54.004
-207.758, -585.932, 19.257, 54.037
-207.815, -586.571, 19.224, 54.070
-207.871, -587.208, 19.190, 54.103
-207.927, -587.845, 19.157, 54.136
-207.982, -588.480, 19.124, 54.169
-208.037, -589.115, 19.091, 54.202
-208.091, -589.748, 19.058, 54.235
-208.145, -590.380, 19.026, 54.268
-208.198, -591.011, 18.993, 54.301
-208.251, -591.641, 18.961, 54.334
-208.303, -592.270, 18.928, 54.367
-208.354, -592.898, 18.896, 54.400
-208.406, -593.525, 18.864, 54.433
-208.456, -594.151, 18.832, 54.466
-208.506, -594.776, 18.800, 54.499
-208.556, -595.400, 18.768, 54.532
-208.605, -596.023, 18.736, 54.565
-208.653, -596.645, 18.704, 54.598
-208.701, -597.266, 18.672, 54.631
-208.748, -597.885, 18.641, 54.664
-208.795, -598.504, 18.609, 54.697
-208.841, -599.122, 18.578, 54.730
-208.887, -599.739, 18.546, 54.763
-208.932, -600.354, 18.515, 54.796
-208.977, -600.969, 18.484, 54.829
-209.021, -601.583, 18.452, 54.862
-209.065, -602.196, 18.421, 54.895
-209.108, -602.807, 18.390, 54.928
-209.150, -603.418, 18.359, 54.961
-209.192, -604.028, 18.328, 54.994
-209.233, -604.637, 18.297, 55.027
-209.274, -605.245, 18.267, 55.060
-209.314, -605.851, 18.236, 55.093
-209.353, -606.457, 18.205, 55.126
-209.392, -607.062, 18.175, 55.159
-209.430, -607.666, 18.144, 55.192
-209.468, -608.269, 18.114, 55.225
-209.505, -608.871, 18.083, 55.258
-209.542, -609.472, 18.053, 55.291
-209.578, -610.071, 18.022, 55.324
-209.613, -610.670, 17.992, 55.357
-209.647, -611.268, 17.962, 55.390
-209.681, -611.865, 17.932, 55.423
-209.715, -612.461, 17.902, 55.456
-209.747, -613.057, 17.872, 55.489
-209.779, -613.651, 17.842, 55.522
-209.810, -614.244, 17.812, 55.555
-209.841, -614.836, 17.782, 55.588
-209.871, -615.427, 17.752, 55.621
-209.900, -616.017, 17.722, 55.654
-209.929, -616.607, 17.693, 55.687
-209.957, -617.195, 17.663, 55.720
-209.984, -617.783, 17.634, 55.753
-210.010, -618.369, 17.604, 55.786
-210.036, -618.954, 17.575, 55.819
-210.061, -619.539, 17.545, 55.852
-210.085, -620.123, 17.516, 55.885
-210.109, -620.705, 17.486, 55.918
-210.132, -621.287, 17.457, 55.951
-210.154, -621.868, 17.428, 55.984
-210.175, -622.448, 17.399, 56.017
-210.195, -623.026, 17.370, 56.050
-210.215, -623.604, 17.341, 56.083
-210.234, -624.181, 17.312, 56.116
-210.252, -624.757, 17.283, 56.149
-210.269, -625.332, 17.254, 56.182
-210.285, -625.906, 17.225, 56.215
-210.301, -626.480, 17.196, 56.248
-210.315, -627.052, 17.167, 56.281
-210.329, -627.623, 17.139, 56.314
-210.341, -628.194, 17.110, 56.347
-210.353, -628.763, 17.082, 56.380
-210.364, -629.332, 17.053, 56.413
-210.374, -629.899, 17.024, 56.446
-210.383, -630.466, 16.996, 56.479
-210.391, -631.032, 16.968, 56.512
-210.397, -631.597, 16.939, 56.545
-210.403, -632.161, 16.911, 56.578
-210.408, -632.724, 16.883, 56.611
-210.411, -633.286, 16.855, 56.644
-210.414, -633.847, 16.826, 56.677
-210.415, -634.407, 16.798, 56.710
-210.415, -634.966, 16.770, 56.743
-210.414, -635.524, 16.742, 56.776
-210.411, -636.082, 16.714, 56.809
-210.408, -636.638, 16.686, 56.842
-210.403, -637.193, 16.658, 56.875
-210.396, -637.748, 16.631, 56.908
-210.388, -638.301, 16.603, 56.941
-210.379, -638.854, 16.575, 56.974
-210.368, -639.406, 16.547, 57.007
-210.356, -639.956, 16.520, 57.040
-210.342, -640.506, 16.492, 57.073
-210.326, -641.055, 16.464, 57.106
-210.308, -641.603, 16.437, 57.139
-210.289, -642.149, 16.409, 57.172
-210.267, -642.695, 16.382, 57.205
-210.244, -643.240, 16.354, 57.238
-210.219, -643.784, 16.327, 57.271
-210.192, -644.327, 16.300, 57.304
-210.163, -644.869, 16.273, 57.337
-210.132, -645.409, 16.245, 57.370
-210.099, -645.949, 16.218, 57.403
-210.064, -646.488, 16.191, 57.436
-210.028, -647.026, 16.164, 57.469
-209.989, -647.562, 16.137, 57.502
-209.949, -648.098, 16.110, 57.535
-209.907, -648.633, 16.084, 57.568
-209.863, -649.166, 16.057, 57.601
-209.817, -649.699, 16.030, 57.634
-209.770, -650.230, 16.003, 57.667
-209.720, -650.761, 15.977, 57.700
-209.669, -651.290, 15.950, 57.733
-209.617, -651.818, 15.924, 57.766
-209.562, -652.346, 15.897, 57.799
-209.506, -652.872, 15.871, 57.832
-209.449, -653.397, 15.844, 57.865
-209.390, -653.921, 15.818, 57.898
-209.329, -654.444, 15.792, 57.931
-209.267, -654.966, 15.765, 57.964
-209.204, -655.487, 15.739, 57.997
-209.139, -656.007, 15.713, 58.030
-209.072, -656.526, 15.686, 58.063
-209.004, -657.043, 15.660, 58.096
-208.935, -657.560, 15.634, 58.129
-208.864, -658.076, 15.608, 58.162
-208.792, -658.590, 15.582, 58.195
-208.717, -659.103, 15.555, 58.228
-208.641, -659.616, 15.529, 58.261
-208.562, -660.126, 15.503, 58.294
-208.482, -660.636, 15.477, 58.327
-208.400, -661.145, 15.450, 58.360
-208.316, -661.652, 15.424, 58.393
-208.230, -662.158, 15.398, 58.426
-208.141, -662.663, 15.372, 58.459
-208.051, -663.167, 15.346, 58.492
-207.958, -663.669, 15.320, 58.525
-207.863, -664.170, 15.294, 58.558
-207.766, -664.670, 15.269, 58.591
-207.667, -665.168, 15.243, 58.624
-207.565, -665.665, 15.217, 58.657
-207.462, -666.161, 15.192, 58.690
-207.357, -666.656, 15.167, 58.723
-207.249, -667.149, 15.141, 58.756
-207.140, -667.641, 15.116, 58.789
-207.028, -668.131, 15.091, 58.822
-206.915, -668.621, 15.066, 58.855
-206.799, -669.109, 15.041, 58.888
-206.682, -669.596, 15.016, 58.921
-206.563, -670.081, 14.991, 58.954
-206.442, -670.565, 14.966, 58.987
-206.320, -671.048, 14.941, 59.020
-206.195, -671.529, 14.916, 59.053
-206.069, -672.010, 14.891, 59.086
-205.941, -672.489, 14.867, 59.119
-205.812, -672.966, 14.842, 59.152
-205.680, -673.442, 14.817, 59.185
-205.547, -673.917, 14.793, 59.218
-205.413, -674.391, 14.768, 59.251
-205.277, -674.863, 14.743, 59.284
-205.139, -675.334, 14.719, 59.317
-204.999, -675.804, 14.694, 59.350
-204.858, -676.272, 14.670, 59.383
-204.715, -676.739, 14.646, 59.416
-204.571, -677.205, 14.621, 59.449
-204.424, -677.669, 14.597, 59.482
-204.277, -678.132, 14.573, 59.515
-204.127, -678.593, 14.548, 59.548
-203.976, -679.053, 14.524, 59.581
-203.823, -679.512, 14.500, 59.614
-203.668, -679.969, 14.475, 59.647
-203.513, -680.425, 14.451, 59.680
-203.355, -680.880, 14.427, 59.713
-203.196, -681.333, 14.403, 59.746
-203.035, -681.784, 14.379, 59.779
-202.873, -682.235, 14.355, 59.812
-202.709, -682.684, 14.331, 59.845
-202.544, -683.131, 14.307, 59.878
-202.376, -683.577, 14.283, 59.911
-202.207, -684.021, 14.259, 59.944
-202.036, -684.464, 14.235, 59.977
-201.864, -684.905, 14.211, 60.010
-201.689, -685.345, 14.187, 60.043
-201.513, -685.783, 14.164, 60.076
-201.335, -686.219, 14.140, 60.109
-201.154, -686.654, 14.116, 60.142
-200.972, -687.087, 14.092, 60.175
-200.788, -687.518, 14.068, 60.208
-200.602, -687.948, 14.044, 60.241
-200.413, -688.376, 14.021, 60.274
-200.223, -688.802, 13.997, 60.307
-200.030, -689.226, 13.974, 60.340
-199.836, -689.648, 13.951, 60.373
-199.640, -690.069, 13.927, 60.406
-199.441, -690.488, 13.904, 60.439
-199.241, -690.905, 13.880, 60.472
-199.039, -691.320, 13.857, 60.505
-198.834, -691.734, 13.834, 60.538
-198.628, -692.145, 13.810, 60.571
-198.419, -692.555, 13.787, 60.604
-198.208, -692.962, 13.764, 60.637
-197.994, -693.367, 13.740, 60.670
-197.779, -693.771, 13.717, 60.703
-197.561, -694.172, 13.693, 60.736
-197.341, -694.571, 13.670, 60.769
-197.119, -694.968, 13.648, 60.802
-196.895, -695.363, 13.625, 60.835
-196.668, -695.756, 13.602, 60.868
-196.440, -696.146, 13.579, 60.901
-196.209, -696.535, 13.556, 60.934
-195.975, -696.921, 13.532, 60.967
-195.740, -697.304, 13.510, 61.000
-195.502, -697.686, 13.486, 61.033
-195.261, -698.065, 13.464, 61.066
-195.018, -698.441, 13.440, 61.099
-194.773, -698.815, 13.418, 61.132
-194.526, -699.186, 13.396, 61.165
-194.276, -699.556, 13.373, 61.198
-194.024, -699.922, 13.350, 61.231
-193.770, -700.286, 13.327, 61.264
-193.513, -700.648, 13.305, 61.297
-193.254, -701.007, 13.281, 61.330
-192.992, -701.363, 13.259, 61.363
-192.727, -701.716, 13.236, 61.396
-192.461, -702.066, 13.213, 61.429
-192.191, -702.414, 13.190, 61.462
-191.920, -702.758, 13.168, 61.495
-191.646, -703.100, 13.147, 61.528
-191.370, -703.439, 13.124, 61.561
-191.091, -703.775, 13.102, 61.594
-190.810, -704.108, 13.079, 61.627
-190.526, -704.438, 13.057, 61.660
-190.240, -704.765, 13.034, 61.693
-189.952, -705.089, 13.012, 61.726
-189.660, -705.409, 12.989, 61.759
-189.367, -705.726, 12.967, 61.792
-189.072, -706.041, 12.946, 61.825
-188.774, -706.352, 12.924, 61.858
-188.474, -706.660, 12.902, 61.891
-188.171, -706.964, 12.879, 61.924
-187.867, -707.265, 12.858, 61.957
-187.560, -707.563, 12.835, 61.990
-187.250, -707.857, 12.813, 62.023
-186.938, -708.147, 12.790, 62.056
-186.624, -708.434, 12.769, 62.089
-186.308, -708.718, 12.748, 62.122
-185.990, -708.998, 12.726, 62.155
-185.670, -709.275, 12.705, 62.188
-185.347, -709.548, 12.682, 62.221
-185.023, -709.818, 12.661, 62.254
-184.696, -710.083, 12.638, 62.287
-184.367, -710.345, 12.617, 62.320
-184.037, -710.603, 12.597, 62.353
-183.704, -710.858, 12.575, 62.386
-183.370, -711.109, 12.554, 62.419
-183.033, -711.356, 12.531, 62.452
-182.695, -711.600, 12.510, 62.485
-182.354, -711.839, 12.488, 62.518
-182.012, -712.074, 12.467, 62.551
-181.669, -712.306, 12.447, 62.584
-181.323, -712.534, 12.425, 62.617
-180.976, -712.758, 12.404, 62.650
-180.627, -712.978, 12.381, 62.683
-180.276, -713.194, 12.360, 62.716
-179.924, -713.405, 12.338, 62.749
-179.570, -713.612, 12.317, 62.782
-179.214, -713.816, 12.297, 62.815
-178.857, -714.015, 12.275, 62.848
-178.499, -714.210, 12.255, 62.881
-178.138, -714.401, 12.232, 62.914
-177.777, -714.587, 12.212, 62.947
-177.414, -714.770, 12.192, 62.980
-177.050, -714.948, 12.170, 63.013
-176.685, -715.122, 12.150, 63.046
-176.318, -715.291, 12.128, 63.079
-175.950, -715.456, 12.108, 63.112
-175.581, -715.616, 12.085, 63.145
-175.210, -715.772, 12.065, 63.178
-174.839, -715.924, 12.046, 63.211
-174.466, -716.072, 12.025, 63.244
-174.093, -716.215, 12.006, 63.277
-173.719, -716.353, 11.984, 63.310
-173.344, -716.488, 11.964, 63.343
-172.968, -716.618, 11.946, 63.376
-172.591, -716.745, 11.925, 63.409
-172.214, -716.867, 11.906, 63.442
-171.836, -716.984, 11.885, 63.475
-171.457, -717.098, 11.866, 63.508
-171.078, -717.208, 11.848, 63.541
-170.699, -717.313, 11.827, 63.574
-170.319, -717.415, 11.809, 63.607
-169.938, -717.513, 11.788, 63.640
-169.558, -717.606, 11.769, 63.673
-169.177, -717.697, 11.751, 63.706
-168.796, -717.783, 11.731, 63.739
-168.414, -717.866, 11.712, 63.772
-168.033, -717.944, 11.692, 63.805
-167.651, -718.019, 11.673, 63.838
-167.270, -718.091, 11.655, 63.871
-166.888, -718.160, 11.636, 63.904
-166.507, -718.224, 11.617, 63.937
-166.125, -718.285, 11.597, 63.970
-165.744, -718.343, 11.578, 64.003
-165.362, -718.398, 11.560, 64.036
-164.981, -718.449, 11.540, 64.069
-164.600, -718.497, 11.522, 64.102
-164.220, -718.541, 11.504, 64.135
-163.839, -718.582, 11.490, 64.168
-163.458, -718.620, 11.479, 64.201
-163.078, -718.655, 11.470, 64.234
-162.697, -718.685, 11.467, 64.267
-162.316, -718.712, 11.466, 64.300
-161.935, -718.735, 11.469, 64.333
-161.553, -718.755, 11.476, 64.366
-161.171, -718.771, 11.484, 64.399
-160.788, -718.783, 11.495, 64.432
-160.405, -718.791, 11.507, 64.465
-160.021, -718.794, 11.522, 64.498
-159.637, -718.794, 11.541, 64.531
-159.252, -718.789, 11.559, 64.564
-158.866, -718.780, 11.580, 64.597
-158.480, -718.767, 11.601, 64.630
-158.094, -718.749, 11.625, 64.663
-157.706, -718.727, 11.651, 64.696
-157.319, -718.700, 11.677, 64.729
-156.930, -718.669, 11.705, 64.762
-156.541, -718.633, 11.733, 64.795
-156.152, -718.592, 11.763, 64.828
-155.762, -718.548, 11.796, 64.861
-155.371, -718.498, 11.828, 64.894
-154.980, -718.444, 11.862, 64.927
-154.589, -718.386, 11.895, 64.960
-154.197, -718.323, 11.931, 64.993
-153.804, -718.255, 11.968, 65.026
-153.411, -718.183, 12.004, 65.059
-153.018, -718.107, 12.043, 65.092
-152.624, -718.027, 12.080, 65.125
-152.230, -717.941, 12.120, 65.158
-151.835, -717.852, 12.158, 65.191
-151.441, -717.758, 12.199, 65.224
-151.045, -717.660, 12.241, 65.257
-150.650, -717.557, 12.282, 65.290
-150.253, -717.451, 12.325, 65.323
-149.857, -717.340, 12.366, 65.356
-149.460, -717.225, 12.410, 65.389
-149.063, -717.107, 12.454, 65.422
-148.666, -716.984, 12.498, 65.455
-148.268, -716.858, 12.543, 65.488
-147.870, -716.727, 12.586, 65.521
-147.472, -716.593, 12.632, 65.554
-147.073, -716.455, 12.676, 65.587
-146.674, -716.313, 12.722, 65.620
-146.275, -716.167, 12.768, 65.653
-145.876, -716.018, 12.812, 65.686
-145.476, -715.865, 12.855, 65.719
-145.077, -715.708, 12.895, 65.752
-144.677, -715.547, 12.933, 65.785
-144.278, -715.383, 12.966, 65.818
-143.879, -715.216, 12.998, 65.851
-143.480, -715.045, 13.028, 65.884
-143.082, -714.871, 13.053, 65.917
-142.685, -714.694, 13.076, 65.950
-142.288, -714.513, 13.096, 65.983
-141.892, -714.329, 13.113, 66.016
-141.497, -714.142, 13.127, 66.049
-141.103, -713.952, 13.140, 66.082
-140.711, -713.758, 13.149, 66.115
-140.319, -713.561, 13.157, 66.148
-139.929, -713.362, 13.163, 66.181
-139.540, -713.160, 13.166, 66.214
-139.152, -712.955, 13.167, 66.247
-138.766, -712.747, 13.166, 66.280
-138.382, -712.536, 13.164, 66.313
-137.999, -712.323, 13.159, 66.346
-137.618, -712.106, 13.153, 66.379
-137.240, -711.887, 13.145, 66.412
-136.863, -711.665, 13.136, 66.445
-136.487, -711.441, 13.127, 66.478
-136.114, -711.214, 13.115, 66.511
-135.742, -710.984, 13.103, 66.544
-135.373, -710.752, 13.089, 66.577
-135.006, -710.518, 13.075, 66.610
-134.642, -710.281, 13.059, 66.643
-134.279, -710.041, 13.043, 66.676
-133.919, -709.799, 13.027, 66.709
-133.561, -709.555, 13.009, 66.742
-133.205, -709.309, 12.991, 66.775
-132.852, -709.060, 12.971, 66.808
-132.501, -708.808, 12.952, 66.841
-132.153, -708.554, 12.931, 66.874
-131.807, -708.298, 12.911, 66.907
-131.465, -708.039, 12.889, 66.940
-131.125, -707.777, 12.869, 66.973
-130.787, -707.514, 12.848, 67.006
-130.453, -707.248, 12.826, 67.039
-130.121, -706.981, 12.805, 67.072
-129.792, -706.710, 12.782, 67.105
-129.466, -706.437, 12.760, 67.138
-129.143, -706.162, 12.736, 67.171
-128.823, -705.884, 12.714, 67.204
-128.505, -705.605, 12.693, 67.237
-128.191, -705.323, 12.670, 67.270
-127.879, -705.040, 12.648, 67.303
-127.571, -704.754, 12.624, 67.336
-127.265, -704.465, 12.602, 67.369
-126.963, -704.175, 12.578, 67.402
-126.664, -703.882, 12.555, 67.435
-126.367, -703.588, 12.534, 67.468
-126.074, -703.292, 12.510, 67.501
-125.784, -702.994, 12.488, 67.534
-125.497, -702.694, 12.465, 67.567
-125.213, -702.392, 12.443, 67.600
-124.932, -702.087, 12.419, 67.633
-124.655, -701.781, 12.397, 67.666
-124.380, -701.474, 12.375, 67.699
-124.108, -701.165, 12.352, 67.732
-123.840, -700.854, 12.331, 67.765
-123.575, -700.541, 12.307, 67.798
-123.313, -700.226, 12.286, 67.831
-123.054, -699.910, 12.262, 67.864
-122.799, -699.592, 12.241, 67.897
-122.546, -699.272, 12.220, 67.930
-122.297, -698.951, 12.197, 67.963
-122.051, -698.628, 12.176, 67.996
-121.809, -698.304, 12.153, 68.029
-121.570, -697.978, 12.132, 68.062
-121.335, -697.650, 12.109, 68.095
-121.104, -697.320, 12.088, 68.128
-120.875, -696.990, 12.067, 68.161
-120.650, -696.657, 12.045, 68.194
-120.428, -696.324, 12.024, 68.227
-120.211, -695.988, 12.002, 68.260
-119.997, -695.651, 11.981, 68.293
-119.786, -695.313, 11.961, 68.326
-119.580, -694.973, 11.939, 68.359
-119.377, -694.631, 11.920, 68.392
-119.178, -694.288, 11.902, 68.425
-118.983, -693.944, 11.890, 68.458
-118.792, -693.597, 11.881, 68.491
-118.605, -693.248, 11.877, 68.524
-118.422, -692.898, 11.877, 68.557
-118.243, -692.545, 11.879, 68.590
-118.067, -692.190, 11.885, 68.623
-117.896, -691.833, 11.892, 68.656
-117.728, -691.474, 11.903, 68.689
-117.564, -691.112, 11.918, 68.722
-117.404, -690.749, 11.933, 68.755
-117.248, -690.383, 11.951, 68.788
-117.096, -690.014, 11.969, 68.821
-116.948, -689.644, 11.991, 68.854
-116.802, -689.271, 12.016, 68.887
-116.661, -688.896, 12.040, 68.920
-116.524, -688.518, 12.067, 68.953
-116.390, -688.138, 12.094, 68.986
-116.260, -687.756, 12.124, 69.019
-116.134, -687.372, 12.156, 69.052
-116.011, -686.985, 12.187, 69.085
-115.891, -686.597, 12.221, 69.118
-115.775, -686.206, 12.254, 69.151
-115.662, -685.812, 12.289, 69.184
-115.552, -685.417, 12.326, 69.217
-115.446, -685.019, 12.363, 69.250
